session,is_bot,prolific_id,id_in_session,idx,round_number,multiplier,disclose,contribution,rt1,rt2,reward,payoff,total,individual_share,opp_multiplier,opp_disclose,opp_p_disclose,opp_contribution,opp_payoff,total_contribution
ptbjggy9,0,60fd15a339c2d7ce1fcb6de0,21,20,32,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,613473015fb01b6f155fee05,22,21,32,1.5,0,10,4507,1984,8.0,8.0,426.0,8.0,1.5,1,1.0,0,16.0,15.0
ptbjggy9,1,60a5ef27c3741d3248c387a1,23,22,32,1.5,1,6,4643,12222,19.0,19.0,403.0,17.0,2.5,0,0.75,10,17.0,34.0
ptbjggy9,0,5fa00f91f6be0a00099c59aa,24,23,32,1.5,0,3,14191,2446,17.0,17.0,481.0,10.0,1.5,0,0.25,10,10.0,19.5
ptbjggy9,0,61279d63c07e487a4151b3c3,25,24,32,1.5,1,8,3048,6027,16.0,16.0,401.0,16.0,2.5,1,1.0,8,16.0,32.0
ptbjggy9,0,5ac0e859e734400001da0c3d,26,25,32,2.5,0,10,977,2343,20.0,20.0,502.0,20.0,1.5,0,0.75,10,20.0,40.0
ptbjggy9,0,6147a9458e588f49810f4119,27,26,32,2.5,1,8,3995,3648,16.0,16.0,499.0,16.0,1.5,1,1.0,8,16.0,32.0
ptbjggy9,0,611e1cf011c9f05d6990d4ae,28,27,32,2.5,0,10,5981,3131,20.0,20.0,543.0,20.0,1.5,0,0.75,10,20.0,40.0
ptbjggy9,1,60f49bc8ed8976b9448e3730,29,28,32,2.5,1,8,3471,6422,18.0,18.0,524.0,18.0,1.5,0,0.25,10,18.0,35.0
ptbjggy9,0,5bb511c6689fc5000149c703,30,29,32,2.5,0,8,1950,3392,22.0,22.0,519.0,20.0,2.5,1,1.0,8,20.0,40.0
ptbjggy9,0,,31,30,32,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,32,31,32,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,33,32,32,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,34,33,32,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,35,34,32,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,36,35,32,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,37,36,32,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,38,37,32,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,39,38,32,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,40,39,32,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,41,40,32,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,42,41,32,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,43,42,32,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,44,43,32,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,45,44,32,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,46,45,32,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,47,46,32,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,48,47,32,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,49,48,32,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,50,49,32,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,611d7ad4c5425e3bb32b3d84,1,0,33,1.5,0,0,3997,3088,10.0,10.0,446.0,0.0,1.5,1,1.0,0,8.0,0.0
ptbjggy9,0,138E0Tj3d2609Z9LD96n5O67,2,1,33,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,607a3daa5e5eefa6a427b054,3,2,33,1.5,1,8,1421,2283,18.0,18.0,398.0,18.0,2.5,0,0.25,10,18.0,37.0
ptbjggy9,0,5ebc691f6719a80b580d57fc,4,3,33,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,63984fd9edda7b421b2566c3,5,4,33,1.5,1,5,2214,2624,19.0,19.0,449.0,16.0,2.5,0,0.25,10,16.0,32.5
ptbjggy9,0,5f1023b8978b91000a42e92b,6,5,33,1.5,0,10,1127,1907,15.0,15.0,502.0,15.0,1.5,0,0.5,10,15.0,30.0
ptbjggy9,0,6017a331ea0a0b2f98bc94cf,7,6,33,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,61054d9e01155b7e94f9652f,8,7,33,1.5,0,1,1357,3082,22.0,22.0,522.0,13.0,2.5,0,0.25,10,13.0,26.5
ptbjggy9,0,5efc46986745e620cf77d541,9,8,33,1.5,0,10,2288,3116,18.0,18.0,418.0,18.0,2.5,1,1.0,8,18.0,35.0
ptbjggy9,0,6141da94f660cbeb94d51c32,10,9,33,1.5,0,9,6179,6654,18.0,18.0,487.0,17.0,2.5,1,1.0,8,17.0,33.5
ptbjggy9,1,615bc62f5029b0346f4ece99,11,10,33,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,1,5db85ef927db78000dcd3d5c,12,11,33,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,5e688b541b3dbf12adf3d94e,13,12,33,1.5,0,10,4819,3120,15.0,15.0,399.0,15.0,1.5,0,0.5,10,15.0,30.0
ptbjggy9,0,617305abc8cde4cf0e08255b,14,13,33,1.5,1,3,5317,5515,7.0,7.0,440.0,2.0,1.5,0,0.5,0,12.0,4.5
ptbjggy9,0,610a9f8ba0cf35614ecb2a8d,15,14,33,1.5,0,8,1365,2099,8.0,8.0,379.0,6.0,1.5,0,0.75,0,16.0,12.0
ptbjggy9,0,60fd0a470ddda0ccaf1907a1,16,15,33,1.5,0,0,1554,2574,18.0,18.0,496.0,8.0,1.5,0,0.5,10,8.0,15.0
ptbjggy9,0,6058bbcdda4240798331f60d,17,16,33,1.5,1,8,1294,1981,16.0,16.0,444.0,16.0,2.5,1,1.0,8,16.0,32.0
ptbjggy9,0,60fd92a9ecbda31bd603d137,18,17,33,1.5,1,0,1809,2936,20.0,20.0,446.0,12.0,2.5,0,0.25,10,12.0,25.0
ptbjggy9,0,614908b5fae63460362fbfe9,19,18,33,1.5,0,10,4129,3720,18.0,18.0,446.0,18.0,2.5,1,1.0,8,18.0,35.0
ptbjggy9,0,6131d47f12fba480f3a5b75e,20,19,33,1.5,1,8,2094,3117,6.0,6.0,398.0,6.0,1.5,1,1.0,0,14.0,12.0
ptbjggy9,0,60fd15a339c2d7ce1fcb6de0,21,20,33,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,613473015fb01b6f155fee05,22,21,33,1.5,0,10,1737,2334,8.0,8.0,434.0,8.0,1.5,1,1.0,0,16.0,15.0
ptbjggy9,1,60a5ef27c3741d3248c387a1,23,22,33,1.5,1,5,6400,6641,19.0,19.0,422.0,16.0,2.5,0,0.75,10,16.0,32.5
ptbjggy9,0,5fa00f91f6be0a00099c59aa,24,23,33,1.5,0,3,5305,3130,22.0,22.0,503.0,15.0,2.5,0,0.25,10,15.0,29.5
ptbjggy9,0,61279d63c07e487a4151b3c3,25,24,33,1.5,0,6,11474,17399,8.0,8.0,409.0,4.0,1.5,1,1.0,0,12.0,9.0
ptbjggy9,0,5ac0e859e734400001da0c3d,26,25,33,2.5,0,9,1732,4120,25.0,25.0,527.0,24.0,2.5,0,0.75,10,24.0,47.5
ptbjggy9,0,6147a9458e588f49810f4119,27,26,33,2.5,0,10,3117,5323,22.0,22.0,521.0,22.0,2.5,1,1.0,8,22.0,45.0
ptbjggy9,0,611e1cf011c9f05d6990d4ae,28,27,33,2.5,0,10,1840,2670,25.0,25.0,568.0,25.0,2.5,0,0.75,10,25.0,50.0
ptbjggy9,1,60f49bc8ed8976b9448e3730,29,28,33,2.5,1,8,17323,6958,22.0,22.0,546.0,22.0,2.5,0,0.25,10,22.0,45.0
ptbjggy9,0,5bb511c6689fc5000149c703,30,29,33,2.5,0,8,2802,2150,22.0,22.0,541.0,20.0,2.5,1,1.0,8,20.0,40.0
ptbjggy9,0,,31,30,33,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,32,31,33,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,33,32,33,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,34,33,33,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,35,34,33,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,36,35,33,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,37,36,33,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,38,37,33,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,39,38,33,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,40,39,33,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,41,40,33,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,42,41,33,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,43,42,33,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,44,43,33,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,45,44,33,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,46,45,33,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,47,46,33,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,48,47,33,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,49,48,33,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,50,49,33,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,611d7ad4c5425e3bb32b3d84,1,0,34,1.5,1,1,1185,3906,8.0,8.0,454.0,1.0,1.5,1,0.25,0,9.0,1.5
ptbjggy9,0,138E0Tj3d2609Z9LD96n5O67,2,1,34,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,607a3daa5e5eefa6a427b054,3,2,34,1.5,1,8,1362,2699,16.0,16.0,414.0,16.0,2.5,1,1.0,8,16.0,32.0
ptbjggy9,0,5ebc691f6719a80b580d57fc,4,3,34,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,63984fd9edda7b421b2566c3,5,4,34,1.5,1,7,4543,1816,12.0,12.0,461.0,11.0,1.5,1,1.0,8,11.0,22.5
ptbjggy9,0,5f1023b8978b91000a42e92b,6,5,34,1.5,0,10,1319,2056,14.0,14.0,516.0,14.0,1.5,1,1.0,8,14.0,27.0
ptbjggy9,0,6017a331ea0a0b2f98bc94cf,7,6,34,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,61054d9e01155b7e94f9652f,8,7,34,1.5,0,1,1185,2026,16.0,16.0,538.0,7.0,1.5,1,0.5,8,7.0,13.5
ptbjggy9,0,5efc46986745e620cf77d541,9,8,34,1.5,0,2,2095,4280,16.0,16.0,434.0,8.0,1.5,1,0.5,8,8.0,15.0
ptbjggy9,0,6141da94f660cbeb94d51c32,10,9,34,1.5,0,8,8397,5247,18.0,18.0,505.0,16.0,2.5,1,0.5,8,16.0,32.0
ptbjggy9,1,615bc62f5029b0346f4ece99,11,10,34,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,1,5db85ef927db78000dcd3d5c,12,11,34,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,5e688b541b3dbf12adf3d94e,13,12,34,1.5,1,2,2195,4753,8.0,8.0,407.0,2.0,1.5,1,0.75,0,10.0,3.0
ptbjggy9,0,617305abc8cde4cf0e08255b,14,13,34,1.5,1,8,2095,2744,16.0,16.0,456.0,16.0,2.5,1,0.75,8,16.0,32.0
ptbjggy9,0,610a9f8ba0cf35614ecb2a8d,15,14,34,1.5,1,4,904,3110,7.0,7.0,386.0,3.0,1.5,1,0.5,0,11.0,6.0
ptbjggy9,0,60fd0a470ddda0ccaf1907a1,16,15,34,1.5,0,0,4501,2294,10.0,10.0,506.0,0.0,1.5,1,0.25,0,8.0,0.0
ptbjggy9,0,6058bbcdda4240798331f60d,17,16,34,1.5,1,8,3256,2933,6.0,6.0,450.0,6.0,1.5,1,0.5,0,14.0,12.0
ptbjggy9,0,60fd92a9ecbda31bd603d137,18,17,34,1.5,1,0,2237,3322,18.0,18.0,464.0,10.0,2.5,1,1.0,8,10.0,20.0
ptbjggy9,0,614908b5fae63460362fbfe9,19,18,34,1.5,0,0,6860,4218,16.0,16.0,462.0,6.0,1.5,1,0.5,8,6.0,12.0
ptbjggy9,0,6131d47f12fba480f3a5b75e,20,19,34,1.5,1,8,2746,3310,16.0,16.0,414.0,16.0,2.5,1,0.5,8,16.0,32.0
ptbjggy9,0,60fd15a339c2d7ce1fcb6de0,21,20,34,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,613473015fb01b6f155fee05,22,21,34,1.5,0,5,1971,3279,19.0,19.0,453.0,14.0,2.5,1,0.75,8,14.0,27.5
ptbjggy9,1,60a5ef27c3741d3248c387a1,23,22,34,1.5,1,5,11328,10068,7.0,7.0,429.0,4.0,1.5,1,1.0,0,12.0,7.5
ptbjggy9,0,5fa00f91f6be0a00099c59aa,24,23,34,1.5,0,3,5941,3838,19.0,19.0,522.0,12.0,2.5,1,0.5,8,12.0,24.5
ptbjggy9,0,61279d63c07e487a4151b3c3,25,24,34,1.5,0,10,2160,3210,8.0,8.0,417.0,8.0,1.5,1,0.25,0,16.0,15.0
ptbjggy9,0,5ac0e859e734400001da0c3d,26,25,34,2.5,0,10,1769,2571,22.0,22.0,549.0,22.0,2.5,1,0.5,8,22.0,45.0
ptbjggy9,0,6147a9458e588f49810f4119,27,26,34,2.5,0,5,3370,3536,17.0,17.0,538.0,12.0,1.5,1,0.25,8,12.0,24.5
ptbjggy9,0,611e1cf011c9f05d6990d4ae,28,27,34,2.5,0,10,2067,2260,18.0,18.0,586.0,18.0,1.5,1,1.0,8,18.0,37.0
ptbjggy9,1,60f49bc8ed8976b9448e3730,29,28,34,2.5,0,10,5937,5342,22.0,22.0,568.0,22.0,2.5,1,0.5,8,22.0,45.0
ptbjggy9,0,5bb511c6689fc5000149c703,30,29,34,2.5,0,8,2205,3909,18.0,18.0,559.0,16.0,1.5,1,0.75,8,16.0,32.0
ptbjggy9,0,,31,30,34,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,32,31,34,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,33,32,34,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,34,33,34,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,35,34,34,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,36,35,34,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,37,36,34,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,38,37,34,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,39,38,34,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,40,39,34,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,41,40,34,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,42,41,34,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,43,42,34,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,44,43,34,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,45,44,34,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,46,45,34,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,47,46,34,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,48,47,34,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,49,48,34,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,50,49,34,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,611d7ad4c5425e3bb32b3d84,1,0,35,1.5,0,10,2286,5871,18.0,18.0,472.0,18.0,2.5,1,0.25,8,18.0,35.0
ptbjggy9,0,138E0Tj3d2609Z9LD96n5O67,2,1,35,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,607a3daa5e5eefa6a427b054,3,2,35,1.5,1,8,1873,3260,16.0,16.0,430.0,16.0,2.5,1,1.0,8,16.0,32.0
ptbjggy9,0,5ebc691f6719a80b580d57fc,4,3,35,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,63984fd9edda7b421b2566c3,5,4,35,1.5,1,3,1793,7770,13.0,13.0,474.0,8.0,1.5,1,1.0,8,8.0,16.5
ptbjggy9,0,5f1023b8978b91000a42e92b,6,5,35,1.5,0,10,1125,1750,8.0,8.0,524.0,8.0,1.5,1,1.0,0,16.0,15.0
ptbjggy9,0,6017a331ea0a0b2f98bc94cf,7,6,35,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,61054d9e01155b7e94f9652f,8,7,35,1.5,0,2,1424,2821,16.0,16.0,554.0,8.0,1.5,1,0.5,8,8.0,15.0
ptbjggy9,0,5efc46986745e620cf77d541,9,8,35,1.5,0,10,3197,2398,18.0,18.0,452.0,18.0,2.5,1,0.5,8,18.0,35.0
ptbjggy9,0,6141da94f660cbeb94d51c32,10,9,35,1.5,0,4,4696,4843,9.0,9.0,514.0,3.0,1.5,1,0.5,0,11.0,6.0
ptbjggy9,1,615bc62f5029b0346f4ece99,11,10,35,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,1,5db85ef927db78000dcd3d5c,12,11,35,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,5e688b541b3dbf12adf3d94e,13,12,35,1.5,1,8,1191,2319,16.0,16.0,423.0,16.0,2.5,1,0.75,8,16.0,32.0
ptbjggy9,0,617305abc8cde4cf0e08255b,14,13,35,1.5,1,8,2637,3618,16.0,16.0,472.0,16.0,2.5,1,0.75,8,16.0,32.0
ptbjggy9,0,610a9f8ba0cf35614ecb2a8d,15,14,35,1.5,0,0,676,2239,16.0,16.0,402.0,6.0,1.5,1,0.5,8,6.0,12.0
ptbjggy9,0,60fd0a470ddda0ccaf1907a1,16,15,35,1.5,0,0,1350,2450,20.0,20.0,526.0,10.0,2.5,1,0.25,8,10.0,20.0
ptbjggy9,0,6058bbcdda4240798331f60d,17,16,35,1.5,1,8,3973,3279,6.0,6.0,456.0,6.0,1.5,1,0.5,0,14.0,12.0
ptbjggy9,0,60fd92a9ecbda31bd603d137,18,17,35,1.5,0,10,1971,5016,18.0,18.0,482.0,18.0,2.5,1,1.0,8,18.0,35.0
ptbjggy9,0,614908b5fae63460362fbfe9,19,18,35,1.5,0,8,2220,5128,18.0,18.0,480.0,16.0,2.5,1,0.5,8,16.0,32.0
ptbjggy9,0,6131d47f12fba480f3a5b75e,20,19,35,1.5,1,8,6139,2692,12.0,12.0,426.0,12.0,1.5,1,0.5,8,12.0,24.0
ptbjggy9,0,60fd15a339c2d7ce1fcb6de0,21,20,35,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,613473015fb01b6f155fee05,22,21,35,1.5,0,5,1973,1335,19.0,19.0,472.0,14.0,2.5,1,0.75,8,14.0,27.5
ptbjggy9,1,60a5ef27c3741d3248c387a1,23,22,35,1.5,0,6,5699,6672,18.0,18.0,447.0,14.0,2.5,1,1.0,8,14.0,29.0
ptbjggy9,0,5fa00f91f6be0a00099c59aa,24,23,35,1.5,0,0,2047,30109,16.0,16.0,538.0,6.0,1.5,1,0.5,8,6.0,12.0
ptbjggy9,0,61279d63c07e487a4151b3c3,25,24,35,1.5,0,10,2516,3427,18.0,18.0,435.0,18.0,2.5,1,0.25,8,18.0,35.0
ptbjggy9,0,5ac0e859e734400001da0c3d,26,25,35,2.5,0,9,1716,2777,18.0,18.0,567.0,17.0,1.5,1,0.5,8,17.0,34.5
ptbjggy9,0,6147a9458e588f49810f4119,27,26,35,2.5,0,8,2510,6836,12.0,12.0,550.0,10.0,1.5,1,0.25,0,18.0,20.0
ptbjggy9,0,611e1cf011c9f05d6990d4ae,28,27,35,2.5,0,10,1193,2469,22.0,22.0,608.0,22.0,2.5,1,1.0,8,22.0,45.0
ptbjggy9,1,60f49bc8ed8976b9448e3730,29,28,35,2.5,0,10,3584,8581,12.0,12.0,580.0,12.0,1.5,1,0.5,0,20.0,25.0
ptbjggy9,0,5bb511c6689fc5000149c703,30,29,35,2.5,0,8,1959,3276,22.0,22.0,581.0,20.0,2.5,1,0.75,8,20.0,40.0
ptbjggy9,0,,31,30,35,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,32,31,35,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,33,32,35,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,34,33,35,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,35,34,35,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,36,35,35,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,37,36,35,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,38,37,35,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,39,38,35,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,40,39,35,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,41,40,35,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,42,41,35,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,43,42,35,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,44,43,35,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,45,44,35,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
