session,is_bot,prolific_id,id_in_session,id_in_group,multiplier,disclose,contribution,rt1,rt2,payoff,total,round_number,individual_share,total_contribution,group_id,disclosure_group
1e01bexu,1,6106d33a8e7e00e4c3f16398,29,2,1.5,1,6,-1,-1,8.75,19.5,5,6.75,13.5,975
1e01bexu,0,61705a4dd2874b9f43046f56,30,2,1.5,1,0,3082,4491,14.0,29.5,5,6.0,12.0,973
1e01bexu,0,60c22c0f25261df601206c17,1,2,1.5,0,0,3269,3063,10.75,43.75,6,0.75,1.5,986
1e01bexu,0,60fde9122b6a30681933de5f,2,2,2.5,0,4,3654,6205,23.5,57.25,6,17.5,35.0,985
1e01bexu,0,5fada270fa930d16e5ade3f5,3,2,1.5,0,7,7712,12171,18.25,55.75,6,15.25,30.5,979
1e01bexu,0,614f72b28624117cc294d4cc,4,2,1.5,0,8,8808,7571,9.5,41.0,6,7.5,15.0,988
1e01bexu,0,610c5e5085bf9c0905766121,5,1,2.5,1,4,3195,2417,14.25,47.75,6,10.25,20.5,976
1e01bexu,0,5e0342a24b49a1e7cd1aa2e2,6,2,1.5,0,10,2214,4717,13.5,34.75,6,13.5,27.0,987
1e01bexu,0,60fda1e636243e757ed13ab8,7,1,1.5,1,2,2956,8607,13.5,44.25,6,7.5,15.0,988
1e01bexu,0,58b00b4566d1330001eebb5b,8,2,1.5,0,7,3454,5390,13.25,36.0,6,10.25,20.5,976
1e01bexu,1,6156fe4ec43e714a4b5943cb,9,1,2.5,0,10,7312,6600,17.5,50.0,6,17.5,35.0,985
1e01bexu,0,5ee553807b5efd29e9dad484,10,1,1.5,1,3,4251,4977,11.75,34.25,6,6.75,13.5,989
1e01bexu,0,5e7e1a9e2113b24bf37f851b,11,1,2.5,0,7,2716,6091,20.5,56.5,6,17.5,35.0,984
1e01bexu,1,5dd13af00f8d511c4c35a0b4,12,2,2.5,0,6,-1,-1,19.0,57.0,6,15.0,30.0,982
1e01bexu,1,616d1324fced9b2556dd4dbf,13,2,1.5,0,6,-1,-1,10.75,35.0,6,6.75,13.5,989
1e01bexu,0,5c0f111d52bf070001d27721,14,2,1.5,0,8,1542,4800,18.0,54.25,6,16.0,32.0,978
1e01bexu,0,5fb7180b3a16a62057b525e3,15,2,2.5,0,7,2361,7783,19.25,56.75,6,16.25,32.5,983
1e01bexu,1,5f00a1e03ad29e1afd200bc8,16,1,2.5,0,8,3025,3438,17.25,55.0,6,15.25,30.5,979
1e01bexu,0,5c8bd28a15fb980017c533f1,17,1,2.5,1,8,3017,4059,16.0,53.5,6,16.0,32.0,978
1e01bexu,0,60568f84b5fcdb02258579d8,18,1,2.5,0,8,2961,3885,15.75,52.75,6,13.75,27.5,977
1e01bexu,0,602cfc86cfca8a63deceae19,19,2,1.5,0,5,3955,5167,18.75,43.0,6,13.75,27.5,977
1e01bexu,0,60fee342e1b7523ae3a381f0,20,2,1.5,0,10,3029,3482,20.0,53.5,6,20.0,40.0,980
